sensor_id,location,user_name,temperature_c,humidity_pct,light_level_lux,motion_detected,battery_level_pct,event_time
sensor_5141,Amandachester,James Parker,24.162268666967748,27.039192672198876,519.7332133776256,1,94.56356346346924,2025-10-13 23:01:11.284071
sensor_5142,Port Annmouth,Shawn Brooks,21.164121011010344,52.23849528019053,692.6971527065692,0,67.93253197701983,2025-10-13 23:01:12.284073
sensor_5143,Alexandramouth,David Roman,21.900725243479975,59.32767736376062,412.59021408405965,0,80.50410851914245,2025-10-13 23:01:13.284074
sensor_5144,West Fernandoberg,Candace Lewis,23.235590756552984,42.48525725407069,256.8106976690807,1,63.31340238967191,2025-10-13 23:01:14.284075
sensor_5145,Port Sylviaport,Raymond Sutton,19.66662574298597,58.862392817093365,225.92858018465276,0,35.13184581307794,2025-10-13 23:01:15.284076
sensor_5146,North Michaelstad,Sandra Johnson,23.895512046907356,65.74662626613198,195.00785435562855,0,96.58219058763177,2025-10-13 23:01:16.284077
sensor_5147,Port Anthonymouth,Vincent Neal,24.925374112339377,27.54611843781091,952.0283288854574,0,44.6994877354296,2025-10-13 23:01:17.284078
sensor_5148,Shawnburgh,Kevin Nelson,25.249253973547493,45.14329273035525,610.0806271531578,0,54.124766548080785,2025-10-13 23:01:18.284080
sensor_5149,East Patricia,Don Gill,17.59081731873419,59.50248308113898,635.3880688670948,0,77.40546109664056,2025-10-13 23:01:19.284081
sensor_5150,Port Jamesberg,William Adams,23.823698225576244,35.432917513575084,261.9901905946068,1,38.024458667710576,2025-10-13 23:01:20.284082
sensor_5151,South Jacqueline,Paula Davis,19.7038111796887,45.85217454123278,625.376648811116,0,65.16051310934024,2025-10-13 23:01:21.284083
sensor_5152,Allenberg,Samantha Burch,13.459773114384884,51.250557731874785,883.8134801796667,0,76.99552481674624,2025-10-13 23:01:22.284084
sensor_5153,Greenhaven,Geoffrey Conway,17.53829085972054,54.252984558048084,951.6723432938571,0,84.26079212544468,2025-10-13 23:01:23.284085
sensor_5154,Port Kennethview,Dominique Wallace,23.990280128230644,53.71405468118509,407.55350526765267,1,54.01881544474885,2025-10-13 23:01:24.284087
sensor_5155,Smithburgh,Suzanne Bates,20.5988219865011,61.10699807458974,954.642826559448,0,89.2978221323069,2025-10-13 23:01:25.284088
sensor_5156,Lake Jamie,Ashley Diaz,16.432119514090857,58.294467448468104,391.06263648077373,0,20.249667173311696,2025-10-13 23:01:26.284089
sensor_5157,Justintown,Craig Simpson,24.301265770744926,68.94390382144931,298.4773483562014,0,26.835473774532197,2025-10-13 23:01:27.284090
sensor_5158,Cherrytown,April Greene,20.16194659661698,39.47241543545962,312.65038112599666,0,36.706523923016796,2025-10-13 23:01:28.284091
sensor_5159,Lake Kelly,Bryan Freeman,23.605178588740305,35.03720424360928,531.9095532950753,0,46.07521559103078,2025-10-13 23:01:29.284093
sensor_5160,West Shannonberg,James Morrow,19.812711306026003,44.406613074831945,784.598053654725,0,60.89888807941087,2025-10-13 23:01:30.284094
sensor_5161,Fordmouth,Frank Lang,22.592747996459718,55.40868160620774,966.980773639575,1,59.8291259037057,2025-10-13 23:01:31.284095
sensor_5162,East Glennborough,Nicholas Perry,19.175978838435647,40.862485537322065,417.0539916928311,0,95.8405586433522,2025-10-13 23:01:32.284096
sensor_5163,South Lisaland,Susan Joseph,21.23880625782975,54.722543173219655,260.39694828593133,0,48.75240305402571,2025-10-13 23:01:33.284097
sensor_5164,New Christine,Lawrence Ramirez,23.06184708061006,40.39761119418513,398.5960308509773,1,70.44910178636974,2025-10-13 23:01:34.284098
sensor_5165,Reyesmouth,Allen Jackson,20.30039956052844,57.56932957617468,665.0933863920321,1,75.3170427048825,2025-10-13 23:01:35.284100
sensor_5166,New Michael,James Powell,19.676981319834262,41.41813334849171,555.8153278230138,0,47.45089526282026,2025-10-13 23:01:36.284101
sensor_5167,Jonesfurt,Paula Nelson,18.217631011796797,62.943464307117,477.64740936421236,0,60.85977419035868,2025-10-13 23:01:37.284103
sensor_5168,West Scottberg,Morgan Reed,19.993589164977276,36.81721040855078,899.4074950419332,0,43.04478169558834,2025-10-13 23:01:38.284104
sensor_5169,Port Michael,Christopher Johnson,22.328601352689994,45.050499968345264,924.7639872424228,1,67.6713829659056,2025-10-13 23:01:39.284105
sensor_5170,Maxwellmouth,Amanda Hernandez,19.549687491134954,45.36752408573496,359.30587248638136,0,89.73230858207769,2025-10-13 23:01:40.284106
sensor_5171,South Robertchester,Taylor Martinez,26.299290488533345,34.519464754442474,539.9424818864674,0,36.86422802460718,2025-10-13 23:01:41.284108
sensor_5172,Penastad,William Smith,23.97337651581419,37.4043815288188,285.3788728360346,0,94.3858264610332,2025-10-13 23:01:42.284109
sensor_5173,New Heatherchester,Lori Townsend,19.629770384844452,56.33196530507879,347.516737919382,0,86.14661030826359,2025-10-13 23:01:43.284110
sensor_5174,Gregorymouth,Amy Morris,18.499907483644684,44.238249552622904,590.9385775702602,0,41.913703764527675,2025-10-13 23:01:44.284111
sensor_5175,East Jamesview,Dakota Andrews,21.286255060414785,50.49032460923738,339.52224841256964,0,86.52267070887984,2025-10-13 23:01:45.284112
sensor_5176,North Johnville,Joseph Ward,23.57566197755601,60.659313622801605,445.2801818641065,0,61.30391972286374,2025-10-13 23:01:46.284114
sensor_5177,Murphyville,Selena Williams,25.539660221541016,44.28538055852311,304.78672332591583,0,86.15094676744603,2025-10-13 23:01:47.284115
sensor_5178,Hillside,Tamara Garcia,24.71367894569617,48.35325230919766,778.0629763239425,0,27.45719572979646,2025-10-13 23:01:48.284116
sensor_5179,East Dianemouth,Rebecca Morton,26.288323309764717,40.8663064431447,675.1126642251986,0,96.36657478771431,2025-10-13 23:01:49.284117
sensor_5180,Robinsonshire,Jeremiah Clark,18.925767176116928,33.81703745443427,138.8717040500801,0,36.0397841646747,2025-10-13 23:01:50.284118
sensor_5181,North Matthewfurt,Michael Bell,20.335474067638888,51.57894793516888,327.727811465336,0,40.13173801208569,2025-10-13 23:01:51.284120
sensor_5182,Dorseyborough,Thomas Wells,16.87217719465277,50.234108616478146,629.7153034134875,1,78.19481924162636,2025-10-13 23:01:52.284121
sensor_5183,East Kelly,Ashley Gibbs,23.53497170940338,62.41706179187086,708.4240085592073,0,98.9774410969766,2025-10-13 23:01:53.284122
sensor_5184,Lake Christopher,Anthony Cruz,25.384409746325936,60.02184531338838,409.90485058632885,0,52.12928822526365,2025-10-13 23:01:54.284123
sensor_5185,Scottstad,Dwayne Owens,24.870921341422246,52.39140732608604,147.75528048474592,0,43.902058167086906,2025-10-13 23:01:55.284124
sensor_5186,Port Isaac,Laura Thomas,22.600133016311354,50.98356878270472,606.3889776385261,0,82.21358128019915,2025-10-13 23:01:56.284125
sensor_5187,West Rubenside,Jasmine Rodgers,20.417223191804414,43.21274580146415,231.7708498213632,0,23.476231767090646,2025-10-13 23:01:57.284127
sensor_5188,New Teresa,Debra Rosales,23.003688375005307,58.98691843322887,849.4827637107062,0,85.92185617104131,2025-10-13 23:01:58.284128
sensor_5189,New Madison,Philip Mitchell,20.263721728863874,72.20984581310817,734.1522867790613,1,73.42740015776265,2025-10-13 23:01:59.284129
sensor_5190,North Susan,Paul Fritz,23.409780178159004,59.81957359013789,721.3567029240231,0,42.98020646701502,2025-10-13 23:02:00.284130
sensor_5191,Port Scott,Mark Barr,25.628922977291552,67.93012531925274,481.85638281547244,0,64.27216247397237,2025-10-13 23:02:01.284131
sensor_5192,Hensonport,Andrew White,23.07467970892032,49.21644711637276,395.80034595273275,0,89.97237652503891,2025-10-13 23:02:02.284133
sensor_5193,Jordanfort,Ian Cole,24.591923320210434,55.88482100855386,315.32264215135876,0,54.879899967234934,2025-10-13 23:02:03.284134
sensor_5194,West Danielberg,Lori Bond,22.48578203859391,55.90985796943003,179.4987999219473,0,39.10080767989491,2025-10-13 23:02:04.284135
sensor_5195,West Charlesborough,Ronald Gray,26.156442152502734,38.21830865216062,947.4424468150094,1,51.59479567520342,2025-10-13 23:02:05.284136
sensor_5196,Morganborough,Gina Johnson,14.115467062938826,62.54325838907772,236.78915953885007,0,57.350457087404436,2025-10-13 23:02:06.284137
sensor_5197,Port Jacquelinestad,Cynthia Allison,17.02919466325583,46.547259724933625,229.25807993722782,0,28.3840351819725,2025-10-13 23:02:07.284138
sensor_5198,Kevinburgh,David Contreras,26.371643267277374,74.76783679512951,868.3472180450475,0,82.05240030338618,2025-10-13 23:02:08.284140
sensor_5199,Courtneyberg,David Jones,24.82571641283566,34.845662952939726,150.39291730332138,0,49.819256010399556,2025-10-13 23:02:09.284141
sensor_5200,Howellshire,Ryan Duncan,25.3271487951732,51.71592135959214,498.3092864371679,0,97.14930898675489,2025-10-13 23:02:10.284142
sensor_5201,Lake Barbara,Ronald Acosta,20.999274402113592,68.07441580736933,903.0161174671783,0,49.02593082981568,2025-10-13 23:02:11.284143
sensor_5202,Kristenmouth,Ms. Crystal Higgins,20.47361871408401,28.735892533832747,433.1368250301448,1,99.87365025018659,2025-10-13 23:02:12.284144
sensor_5203,Hallside,Jeffrey Young,25.016585880000495,74.60345198290324,421.53907679884725,0,65.5118377674491,2025-10-13 23:02:13.284146
sensor_5204,Hallland,Elizabeth Vang,17.333034942183108,63.0749358672529,357.6166645718759,0,39.55169939357185,2025-10-13 23:02:14.284147
sensor_5205,New Angela,William Moore,26.096546691545083,54.41435359828588,766.2675016488305,0,78.8195682099616,2025-10-13 23:02:15.284148
sensor_5206,New Samanthaland,John Jones,22.51079879925482,51.831688150599994,205.48051813754432,0,96.37089157201744,2025-10-13 23:02:16.284149
sensor_5207,Gilbertfort,Janice Scott,20.2252964206846,33.00083030179076,596.8574951616006,0,47.837320719458305,2025-10-13 23:02:17.284150
sensor_5208,North Tonyaport,Patrick Munoz,19.824764833069494,67.70164172901318,823.7445294856282,0,39.52748035161565,2025-10-13 23:02:18.284151
sensor_5209,South Michael,Kelly Sutton,16.26513298211037,59.28939364643662,867.3726909132859,1,44.18073978495884,2025-10-13 23:02:19.284153
sensor_5210,North Steve,Jillian Green,13.970321901615453,46.6598998653746,640.9320196399684,0,42.310883024537496,2025-10-13 23:02:20.284154
sensor_5211,New Mark,Angela Sanchez,19.403304004837995,58.190353838232504,807.0550833973067,0,48.31686421864748,2025-10-13 23:02:21.284155
sensor_5212,New Bryanton,Donna Gardner,19.445625094924132,53.29446887910334,355.3691628074844,1,33.209916119316134,2025-10-13 23:02:22.284156
sensor_5213,Justinton,Derrick Martinez,24.14452416006106,56.820610526437044,645.6963825602896,0,81.41024315869508,2025-10-13 23:02:23.284157
sensor_5214,South Kristin,Bruce Lowe,24.8769997117437,52.09535789125,587.6529061479114,0,28.287517066112375,2025-10-13 23:02:24.284159
sensor_5215,East Janiceview,Rebecca Phelps,19.19042035488834,49.29658062526978,622.2138187697823,0,92.76405291188198,2025-10-13 23:02:25.284160
sensor_5216,Briantown,Crystal Rogers,24.59246516832623,53.49182968714983,716.0175270077696,0,27.900181949070024,2025-10-13 23:02:26.284161
sensor_5217,Benjaminchester,Shelly Shaw,19.319014712660614,53.78133447806011,101.93792776332327,0,89.7600464324971,2025-10-13 23:02:27.284162
sensor_5218,Richardshaven,Tanya Campos,19.068002981245908,58.34106733363156,866.5911911788969,0,41.450328154976354,2025-10-13 23:02:28.284163
sensor_5219,Ritterfort,Erica Jones,24.19354218756511,51.618994845783995,682.4152916309041,0,64.7128655876142,2025-10-13 23:02:29.284164
sensor_5220,Smithland,Brenda Smith,23.599193680427337,46.74730667860529,653.1964121706351,0,42.71929743183758,2025-10-13 23:02:30.284166
sensor_5221,Floresburgh,Benjamin Lawrence,25.02724248168217,56.0326774305864,614.5551073152592,0,39.19941786907639,2025-10-13 23:02:31.284167
sensor_5222,Evansport,Brandon Kane,23.418578895908052,30.478763705981294,711.7932050529436,0,54.004806837335636,2025-10-13 23:02:32.284168
sensor_5223,West Codyview,Kevin Jackson,21.47998292220702,64.31192490822295,181.32310254252877,0,28.225006138613313,2025-10-13 23:02:33.284169
sensor_5224,North Linda,Jennifer Little,19.281944506077416,55.469581629806655,383.4488934900902,0,79.23953510715262,2025-10-13 23:02:34.284170
sensor_5225,Hatfieldmouth,Daniel Stevenson,27.116613804162917,54.26765169307198,620.2751386380146,0,33.63902520936574,2025-10-13 23:02:35.284172
sensor_5226,Leslietown,Nicholas Sellers,23.606922845300726,61.53572167101902,568.6857342961705,0,89.66148836557188,2025-10-13 23:02:36.284173
sensor_5227,Lake Erichaven,James Gomez,19.507233707657683,56.796616332093315,204.2822532333646,0,89.89379552944727,2025-10-13 23:02:37.284174
sensor_5228,North Brittanytown,Leah Barron,22.31131746770815,48.976947701383054,934.6185422601648,0,48.483955777469646,2025-10-13 23:02:38.284175
sensor_5229,Port Cheryl,David Jefferson,21.464450082297752,55.74107939404371,604.7448480006963,0,96.21483549914066,2025-10-13 23:02:39.284176
sensor_5230,New Julie,Emily Barnett,21.923328145202277,46.562426221081886,819.8062867293896,0,63.13652488098326,2025-10-13 23:02:40.284185
sensor_5231,Port Maureenmouth,David Price,25.004055575437725,48.113818737751785,774.3569413545229,0,27.54224365754892,2025-10-13 23:02:41.284187
sensor_5232,West Sarahview,William Smith,24.520622535010816,59.4092451116405,144.4269531898737,0,65.38911562341714,2025-10-13 23:02:42.284188
sensor_5233,North Brandon,Joseph Estrada,30.415702765640113,51.927284893186915,342.0236210017695,0,84.90874127965049,2025-10-13 23:02:43.284189
sensor_5234,Allenland,Pamela Davis,31.601856581173973,65.54512689959839,484.06467530001413,1,52.79821327335285,2025-10-13 23:02:44.284190
sensor_5235,South Ericborough,Monica Waller,19.670265308961156,44.04832469762074,919.3981347067588,0,29.672079213255486,2025-10-13 23:02:45.284192
sensor_5236,Philipmouth,Randall Kennedy,23.414131738842876,55.34461419905613,477.8329295254892,0,84.51082551829415,2025-10-13 23:02:46.284193
sensor_5237,West Lauren,Christine Cruz,21.979681043674113,67.17484941616168,717.0123898536375,0,41.41286685237262,2025-10-13 23:02:47.284194
sensor_5238,Blackborough,Elizabeth Jones,20.920202673685655,59.75246503476316,339.08356739293174,0,31.345351929783234,2025-10-13 23:02:48.284195
sensor_5239,Andresfort,Joshua Ryan,19.13396418078565,57.5670117093858,210.69993298641913,0,57.38657057336408,2025-10-13 23:02:49.284197
sensor_5240,Port Katherine,Kristina Henry,16.499425177494064,56.5987990432903,859.6062204648183,1,49.60750144553535,2025-10-13 23:02:50.284198
sensor_5241,Newmanland,Henry Singleton,22.332719777231404,47.513333338586676,585.8105666663653,0,23.644564797981566,2025-10-13 23:02:51.284199
sensor_5242,Lake Phillip,Kevin Garrett,22.37023969931906,49.14641757521955,166.0487546916617,0,99.83274960401867,2025-10-13 23:02:52.284200
sensor_5243,Port Timothyfort,Colleen Ramirez,22.83176421141868,42.85316188553965,101.80254441646773,1,45.98186995349059,2025-10-13 23:02:53.284201
sensor_5244,New Connie,Alexis Green,14.940137207799758,73.64054481590468,412.3617990725189,0,42.286251900959364,2025-10-13 23:02:54.284203
sensor_5245,Turnerhaven,Lindsey Austin,23.02923615791851,38.97172572565475,706.043418108308,1,50.174131956610246,2025-10-13 23:02:55.284204
sensor_5246,North Nicholeton,Jaime Fuentes,22.230684185368826,37.022506985148816,137.08606065544723,1,92.24572152862399,2025-10-13 23:02:56.284205
sensor_5247,East Stevenfurt,Robert Bridges,24.440931353869527,48.795379665352996,736.704979742545,0,48.16724754245328,2025-10-13 23:02:57.284206
sensor_5248,Dawnview,Karen Obrien,20.223158542349164,49.28646814304024,788.3266434868328,0,45.220113315480155,2025-10-13 23:02:58.284207
sensor_5249,Medinafort,Colleen Williams,23.83975143914628,58.539219517551786,580.3030481309858,0,57.47019043345966,2025-10-13 23:02:59.284208
sensor_5250,New Justin,Shane Harris,20.476896976277366,50.20646373331041,775.7848157920032,0,62.434382508665166,2025-10-13 23:03:00.284210
sensor_5251,Cooperfurt,Eric Moore,23.355933783434974,55.4041133269002,619.4901200945883,0,52.69636226298772,2025-10-13 23:03:01.284211
sensor_5252,Gilberthaven,Nathan Jones,26.338505152289237,46.93457152325324,495.8135321703684,0,61.08181916056628,2025-10-13 23:03:02.284212
sensor_5253,Brownstad,Carol Conner,23.336393845717097,42.63053690347373,481.79215247397775,0,25.08183135605752,2025-10-13 23:03:03.284214
sensor_5254,Loweborough,Joseph Brown,21.110406970450303,58.70621382593819,621.5742573563805,0,48.92762217328911,2025-10-13 23:03:04.284215
sensor_5255,New Gracemouth,Sara West,20.42305933500361,44.14468334552308,745.0757916373813,0,24.620465211582577,2025-10-13 23:03:05.284216
sensor_5256,Kevinport,Ms. Amy Walton,21.537574854260587,40.18061962222711,225.2112307900708,0,77.04250102777613,2025-10-13 23:03:06.284217
sensor_5257,Jenkinsbury,Joseph Singh,22.400548772379356,48.867646772530115,695.8283300035081,0,42.98887199023202,2025-10-13 23:03:07.284218
sensor_5258,Lake Dawn,Jacqueline Miller,21.176261954843582,45.947212309250375,917.5890776388858,0,60.72943129155206,2025-10-13 23:03:08.284219
sensor_5259,Ethanville,Christopher Moreno,18.949539706116187,55.697337451642305,221.51560000833442,0,92.19376529118111,2025-10-13 23:03:09.284221
sensor_5260,West Barbaramouth,David Gregory,21.22484116577922,28.70019900122713,462.1345924024649,0,61.55700086876792,2025-10-13 23:03:10.284222
sensor_5261,Seanchester,Brittany Aguilar,22.906062948853222,46.36991438066749,200.50566603703066,0,28.09183432272258,2025-10-13 23:03:11.284223
sensor_5262,Thomashaven,Ashley Barajas,23.052791282665968,46.38996696734125,299.1624849845997,0,21.04419325408695,2025-10-13 23:03:12.284224
sensor_5263,Lake Gregory,Philip Powell,17.315071990614975,37.9045214134303,799.5440997881091,0,54.99432065761284,2025-10-13 23:03:13.284225
sensor_5264,Amyfurt,Cristina Anthony,22.693018928782948,32.545042913958156,195.5013984235212,0,62.14432482111388,2025-10-13 23:03:14.284226
sensor_5265,Martinfort,Lisa Williams,21.523016778418786,56.47284990948933,623.9256033740565,0,59.363307420180405,2025-10-13 23:03:15.284228
sensor_5266,West Cynthia,Edward Villegas,21.103777745761665,59.07753771945102,648.1663346401597,1,38.57075788672652,2025-10-13 23:03:16.284229
sensor_5267,Williamsland,Daniel Johnson,14.0230393406966,47.99718903463433,503.6478106708834,0,50.13870521249175,2025-10-13 23:03:17.284230
